id,price_doc
33582,6843711.0
33583,4710508.0
33584,4759550.5
33585,5252141.0
33586,5807879.5
33587,5828363.5
33588,9398544.0
33589,10938348.0
33590,5040585.5
33591,8192398.5
33592,6973859.0
33593,4673854.0
33594,10549264.0
33595,4297984.0
33596,6049117.0
33597,6093366.5
33598,4948604.5
33599,5959730.0
33600,5723549.5
33601,5134420.5
33602,7034382.0
33603,7619675.0
33604,4408664.5
33605,7158754.0
33606,6378387.0
33607,10976692.0
33608,10174714.0
33609,6512931.0
33610,10514212.0
33611,6785558.0
33612,5604914.5
33613,5451795.0
33614,5854265.5
33615,5494613.5
33616,17407768.0
33617,6459050.0
33618,3924522.5
33619,8946218.0
33620,6165841.0
33621,2423634.75
33622,8825672.0
33623,7005530.5
33624,6596466.5
33625,3268346.75
33626,13170772.0
33627,4358358.0
33628,4907478.5
33629,8980346.0
33630,5534123.5
33631,10289188.0
33632,6279335.5
33633,4783967.5
33634,15649146.0
33635,7916930.0
33636,6662119.0
33637,4176737.25
33638,8191243.0
33639,7960807.0
33640,9177932.0
33641,7224289.0
33642,9527238.0
33643,4085598.25
33644,6630605.0
33645,6293219.0
33646,11080576.0
33647,5767295.5
33648,6547174.5
33649,5981276.0
33650,5701734.5
33651,6746041.0
33652,7423102.0
33653,6576485.0
33654,6008886.0
33655,5750409.0
33656,4128387.0
33657,7230816.5
33658,8901104.0
33659,6385738.5
33660,7497191.5
33661,4125114.5
33662,8141302.5
33663,6861843.0
33664,6844123.5
33665,9373540.0
33666,5363683.5
33667,4960685.5
33668,8118985.5
33669,15937180.0
33670,5411029.0
33671,5678773.5
33672,21511198.0
33673,11338586.0
33674,5880361.5
33675,9247778.0
33676,4193244.0
33677,6565225.5
33678,7873090.5
33679,11553676.0
33680,5661167.5
33681,10105774.0
33682,6994850.5
33683,7142209.5
33684,4669583.5
33685,6483255.0
33686,8205236.5
33687,6637068.5
33688,13386580.0
33689,3764830.25
33690,5815708.0
33691,8270259.0
33692,5787791.5
33693,8774740.0
33694,6080461.5
33695,7403443.0
33696,8271691.0
33697,5074740.0
33698,6996665.5
33699,11416010.0
33700,4027578.25
33701,7628638.0
33702,6963032.5
33703,7256084.5
33704,5254983.0
33705,8169104.0
33706,7392884.0
33707,5185901.0
33708,3245009.5
33709,6915657.0
33710,5728892.5
33711,10944906.0
33712,9707304.0
33713,5817717.0
33714,5028541.5
33715,7892371.0
33716,4959660.5
33717,10288834.0
33718,4609988.0
33719,6725451.0
33720,5466781.5
33721,6861308.0
33722,4933445.0
33723,4748566.0
33724,5724065.5
33725,5201860.0
33726,7736350.5
33727,8278589.0
33728,7483989.0
33729,5126269.0
33730,4923061.5
33731,14713130.0
33732,6903780.5
33733,4214062.0
33734,7294330.0
33735,7970241.5
33736,7408169.5
33737,10623926.0
33738,4489675.0
33739,6421954.5
33740,5271271.0
33741,12545744.0
33742,5991841.0
33743,6471846.0
33744,5562254.5
33745,2327921.5
33746,8555848.0
33747,6886522.0
33748,6211058.5
33749,5611576.5
33750,9833686.0
33751,5983335.5
33752,6616260.5
33753,10576938.0
33754,8971676.0
33755,8887682.0
33756,6932642.5
33757,5861711.5
33758,5803242.0
33759,3290661.25
33760,4191608.75
33761,6042511.0
33762,5575530.5
33763,5277366.5
33764,5479035.5
33765,6588229.5
33766,6058800.5
33767,10409484.0
33768,5988371.5
33769,8162593.5
33770,4084768.5
33771,5777935.5
33772,6838542.5
33773,5689495.0
33774,6205466.5
33775,5247245.5
33776,5708050.0
33777,6982182.5
33778,8268999.5
33779,9122064.0
33780,15129984.0
33781,7006412.5
33782,4498635.5
33783,7229671.5
33784,6662033.5
33785,10113320.0
33786,7355297.0
33787,6848369.5
33788,5567273.5
33789,5991410.0
33790,6153937.5
33791,7528103.5
33792,5716998.5
33793,11121962.0
33794,5222151.0
33795,5659774.0
33796,8325989.0
33797,11993198.0
33798,8448936.0
33799,4326670.0
33800,6052198.5
33801,6848183.0
33802,6296285.5
33803,6415457.5
33804,8506866.0
33805,5261284.5
33806,6853205.5
33807,10834920.0
33808,5659195.5
33809,14343804.0
33810,6772327.5
33811,11171440.0
33812,10796010.0
33813,4851213.0
33814,13584302.0
33815,13098606.0
33816,4706777.0
33817,5755992.5
33818,6929629.0
33819,4605992.0
33820,5969185.0
33821,7897862.0
33822,4749340.5
33823,5637347.0
33824,9873730.0
33825,8178559.0
33826,8555848.0
33827,6414326.5
33828,6038988.0
33829,7543375.5
33830,5578146.0
33831,9156990.0
33832,6933958.5
33833,8328380.5
33834,6321848.5
33835,8154744.0
33836,6718590.0
33837,5460847.5
33838,8225296.5
33839,6775209.0
33840,9545280.0
33841,9711072.0
33842,10557828.0
33843,6255276.5
33844,4923026.0
33845,5877817.5
33846,5943787.0
33847,6088336.5
33848,5815851.0
33849,13088710.0
33850,4736945.0
33851,5613245.0
33852,6670900.5
33853,11321186.0
33854,6215131.5
33855,6677698.0
33856,2407240.75
33857,8019927.5
33858,7008166.5
33859,13502554.0
33860,4471806.5
33861,5248302.0
33862,4896587.0
33863,4830273.5
33864,6411832.0
33865,5376240.0
33866,6686678.0
33867,5408197.5
33868,10556996.0
33869,8343193.0
33870,5345265.0
33871,7294330.0
33872,7521040.0
33873,7502580.0
33874,4815185.0
33875,11161092.0
33876,7791241.0
33877,7741856.0
33878,5675329.5
33879,8136455.5
33880,5683589.0
33881,6232121.0
33882,6500841.5
33883,5293256.5
33884,6074834.5
33885,7277841.5
33886,10151314.0
33887,10363358.0
33888,11633640.0
33889,7077513.0
33890,6883083.5
33891,7020132.0
33892,4292760.0
33893,8011187.5
33894,5065993.0
33895,5788344.0
33896,5632035.5
33897,4937820.0
33898,5848573.0
33899,11081384.0
33900,11402904.0
33901,6632421.0
33902,6608915.5
33903,6334687.5
33904,6016052.5
33905,6349268.0
33906,5313341.5
33907,2842091.75
33908,3919978.25
33909,7211808.0
33910,5491382.5
33911,5766075.5
33912,4112438.5
33913,6229458.0
33914,4591770.5
33915,23842758.0
33916,6961453.0
33917,5836260.0
33918,8601666.0
33919,7421593.5
33920,4591770.5
33921,4922093.0
33922,5244541.5
33923,11315724.0
33924,6675148.0
33925,10385410.0
33926,6305553.0
33927,9809488.0
33928,7596860.0
33929,8037427.5
33930,6046029.5
33931,6915867.0
33932,5990151.0
33933,7963243.5
33934,5368302.0
33935,3170349.75
33936,6278778.5
33937,6341689.0
33938,8486848.0
33939,6652710.0
33940,13383284.0
33941,7728814.0
33942,10996210.0
33943,9250332.0
33944,6248734.5
33945,10799932.0
33946,5941478.0
33947,11410386.0
33948,6594198.0
33949,5644562.5
33950,6982100.5
33951,5130325.5
33952,8209779.0
33953,6006965.0
33954,16674418.0
33955,6261964.5
33956,12348838.0
33957,3584407.25
33958,3990476.0
33959,6241151.5
33960,6350130.0
33961,7903550.0
33962,5705924.0
33963,7749516.0
33964,5990039.5
33965,3461588.75
33966,5798118.5
33967,7593776.0
33968,7377346.5
33969,5344140.0
33970,4066549.0
33971,5279347.5
33972,9405542.0
33973,7202214.5
33974,5254604.0
33975,7920098.5
33976,12169182.0
33977,5898635.0
33978,7897000.0
33979,6929629.0
33980,17128126.0
33981,6603322.0
33982,4547251.5
33983,4421494.5
33984,5134441.0
33985,7046983.5
33986,7036219.5
33987,5718161.5
33988,4796869.0
33989,6629870.0
33990,4444947.5
33991,5019181.5
33992,3268346.75
33993,13027292.0
33994,7911126.0
33995,7554262.5
33996,7960880.0
33997,6390502.5
33998,8928874.0
33999,5902878.5
34000,5742147.0
34001,8815492.0
34002,6922544.5
34003,5071946.5
34004,5281361.5
34005,6626974.0
34006,14049928.0
34007,6879347.0
34008,6340748.0
34009,7834729.5
34010,6344519.5
34011,5012457.0
34012,9156990.0
34013,7210923.5
34014,8159729.5
34015,7017124.5
34016,2378870.75
34017,12994620.0
34018,9564128.0
34019,7908972.5
34020,6617617.0
34021,7802468.5
34022,5737267.0
34023,6789181.5
34024,5874580.0
34025,5700666.5
34026,8876502.0
34027,8728050.0
34028,6191460.0
34029,2836411.5
34030,4961447.5
34031,17409422.0
34032,7995639.0
34033,8148065.0
34034,7385742.0
34035,5023202.0
34036,6983465.0
34037,5757476.5
34038,4393076.0
34039,5583511.0
34040,7751111.5
34041,5406274.5
34042,9483046.0
34043,4432537.5
34044,4753569.5
34045,8968864.0
34046,5622032.5
34047,7202214.5
34048,8332124.0
34049,3997296.25
34050,9186328.0
34051,8383378.0
34052,6573735.5
34053,9894072.0
34054,8376586.0
34055,4738714.0
34056,4166500.5
34057,5214382.0
34058,8189582.0
34059,6885065.5
34060,3522256.75
34061,4526907.5
34062,4616869.0
34063,8488796.0
34064,4647034.0
34065,6114649.0
34066,4883280.0
34067,5487440.0
34068,10646002.0
34069,6180002.5
34070,6662119.0
34071,4455209.5
34072,12516872.0
34073,7659584.0
34074,15437872.0
34075,5444663.0
34076,5765115.0
34077,5815806.0
34078,10470648.0
34079,8581134.0
34080,6172281.0
34081,5778907.5
34082,6791240.5
34083,6382091.0
34084,7219936.0
34085,6014878.5
34086,6834512.5
34087,5379714.5
34088,5656706.0
34089,5757476.5
34090,4161594.0
34091,6983633.5
34092,5591306.0
34093,5329815.5
34094,6691328.0
34095,4043913.75
34096,8258366.5
34097,12853508.0
34098,8910714.0
34099,7180253.5
34100,5897016.0
34101,9044066.0
34102,5896462.5
34103,7297914.5
34104,2400824.75
34105,5617079.5
34106,6211624.0
34107,7222673.5
34108,5513557.5
34109,10243612.0
34110,7009030.0
34111,4749836.5
34112,8408780.0
34113,5846785.5
34114,6183227.0
34115,3854315.0
34116,7908972.5
34117,6299474.0
34118,4877226.5
34119,7250029.5
34120,4618876.5
34121,3847202.25
34122,4918864.0
34123,4385783.5
34124,6284458.0
34125,4353635.5
34126,13817242.0
34127,4640886.5
34128,8198175.5
34129,6311272.0
34130,5940494.5
34131,16735092.0
34132,9327098.0
34133,12391888.0
34134,6623754.0
34135,6724080.0
34136,8308966.0
34137,4586802.0
34138,5870509.0
34139,7491724.0
34140,6180186.5
34141,7992779.5
34142,6291678.5
34143,7164686.5
34144,10062922.0
34145,5006806.0
34146,10650436.0
34147,8684222.0
34148,6262698.5
34149,5290681.0
34150,12631528.0
34151,5490235.5
34152,9506918.0
34153,4547208.0
34154,7392143.0
34155,5137545.0
34156,5860994.5
34157,8558480.0
34158,5378736.0
34159,11161092.0
34160,5464105.0
34161,3996452.0
34162,10593838.0
34163,6499307.0
34164,3593680.25
34165,7712903.0
34166,5300936.0
34167,8185557.0
34168,7952318.5
34169,7296593.0
34170,8154744.0
34171,5245455.5
34172,6679948.0
34173,7834394.0
34174,4645357.5
34175,4876384.5
34176,5751777.0
34177,6123927.5
34178,7043418.0
34179,6049453.0
34180,7973694.0
34181,5328689.0
34182,6662119.0
34183,4925903.0
34184,5455982.5
34185,7167731.0
34186,9970650.0
34187,6062782.5
34188,3926674.75
34189,7176992.0
34190,6308457.0
34191,10195788.0
34192,6456553.5
34193,4849267.5
34194,6119723.5
34195,8290127.5
34196,4222157.0
34197,9395426.0
34198,6012782.0
34199,6005852.5
34200,8210143.0
34201,5071005.5
34202,10699252.0
34203,7106101.0
34204,7103165.0
34205,7866263.5
34206,4714665.0
34207,4909347.0
34208,8283027.0
34209,6142276.5
34210,12962644.0
34211,6575601.5
34212,5636332.5
34213,12439838.0
34214,7374812.0
34215,4274212.5
34216,19487850.0
34217,6129870.5
34218,5187605.0
34219,5506746.0
34220,4668273.0
34221,5307583.5
34222,5961851.0
34223,4192962.25
34224,7252024.0
34225,6827156.5
34226,7110817.5
34227,6770301.5
34228,7947761.0
34229,5385829.5
34230,4292546.5
34231,6583546.5
34232,4948604.5
34233,13435830.0
34234,4543444.5
34235,4948604.5
34236,6661132.5
34237,15631932.0
34238,9534206.0
34239,6124447.0
34240,4964982.5
34241,4206029.5
34242,5778109.0
34243,9615096.0
34244,4490666.5
34245,6016194.5
34246,8063156.0
34247,12493940.0
34248,4990467.0
34249,4834828.0
34250,5994697.5
34251,7165668.5
34252,8695464.0
34253,6677846.0
34254,10887754.0
34255,5384311.5
34256,12394728.0
34257,7286147.0
34258,5816433.5
34259,11416732.0
34260,6189869.0
34261,6639558.5
34262,7095012.5
34263,6004387.5
34264,4542537.0
34265,10351810.0
34266,4407611.0
34267,8077317.0
34268,9862558.0
34269,6694879.5
34270,10966002.0
34271,5290859.0
34272,10910244.0
34273,5316430.0
34274,7974177.0
34275,6031521.0
34276,9583540.0
34277,16485828.0
34278,4423737.0
34279,12877384.0
34280,6225016.0
34281,4960191.0
34282,5938452.5
34283,10434364.0
34284,8944486.0
34285,5606014.5
34286,5793498.5
34287,6209475.0
34288,5321509.0
34289,12082868.0
34290,6746387.5
34291,7450068.5
34292,4428191.5
34293,30769600.0
34294,14820484.0
34295,6875871.0
34296,6157308.5
34297,8682224.0
34298,7406916.5
34299,6777467.5
34300,6940551.5
34301,7283092.5
34302,4224283.5
34303,7891794.5
34304,6707935.5
34305,10697278.0
34306,6540657.0
34307,9217790.0
34308,10016452.0
34309,5682140.0
34310,6679359.5
34311,9426874.0
34312,5307996.5
34313,8572258.0
34314,7318575.0
34315,12699840.0
34316,6578045.0
34317,5890025.5
34318,5582928.0
34319,4231211.0
34320,6896058.0
34321,3801123.25
34322,4428957.5
34323,5724065.5
34324,9683420.0
34325,5673485.5
34326,6433793.5
34327,7434347.0
34328,16085862.0
34329,11416164.0
34330,7760936.5
34331,7617897.0
34332,6967137.0
34333,4805573.0
34334,5335435.0
34335,11834342.0
34336,5912380.5
34337,4424252.0
34338,7862768.5
34339,13110778.0
34340,9562428.0
34341,6314475.0
34342,7749536.5
34343,4056194.0
34344,9557642.0
34345,13214670.0
34346,7554262.5
34347,5361440.5
34348,5809644.5
34349,3718085.0
34350,8096392.5
34351,4088231.5
34352,8023923.5
34353,9954038.0
34354,4428191.5
34355,7508951.0
34356,8978836.0
34357,9110608.0
34358,6260135.5
34359,7985253.0
34360,12281138.0
34361,8540372.0
34362,4727395.0
34363,4548356.5
34364,4862880.0
34365,4743519.0
34366,6315549.5
34367,8785290.0
34368,4590632.0
34369,6346128.0
34370,5781934.5
34371,6833989.0
34372,4740035.0
34373,10182214.0
34374,8582444.0
34375,5370164.0
34376,7626733.5
34377,4002642.75
34378,5762416.5
34379,8824416.0
34380,7572227.5
34381,5904023.0
34382,4029414.5
34383,7077513.0
34384,8735554.0
34385,4192237.5
34386,6941157.0
34387,5403137.5
34388,8020882.5
34389,6154888.5
34390,6404406.5
34391,5800552.5
34392,5387693.5
34393,5666758.0
34394,5175331.0
34395,7278585.5
34396,11073106.0
34397,4020421.25
34398,8504018.0
34399,9360560.0
34400,9487694.0
34401,4943404.0
34402,5356972.0
34403,6234134.5
34404,7851387.5
34405,10936614.0
34406,8346137.5
34407,4787181.5
34408,3841548.0
34409,6878490.5
34410,9666850.0
34411,5942057.0
34412,5667043.0
34413,6988571.0
34414,10330534.0
34415,3111959.75
34416,9077128.0
34417,5941137.0
34418,4363039.5
34419,6870661.0
34420,8882882.0
34421,3775428.5
34422,5461349.5
34423,4954951.5
34424,6563439.0
34425,5833501.0
34426,4580008.5
34427,5567570.5
34428,7524633.5
34429,6652376.0
34430,7953557.0
34431,4923061.5
34432,5520199.5
34433,4471806.5
34434,5917457.0
34435,5850726.0
34436,6569282.5
34437,4863155.5
34438,4923853.0
34439,6198649.0
34440,7228566.5
34441,8162593.5
34442,5827592.0
34443,5326998.0
34444,6068356.5
34445,6580456.0
34446,5959753.0
34447,11151450.0
34448,5874580.0
34449,9517882.0
34450,6691328.0
34451,5898230.0
34452,7042704.0
34453,7017643.0
34454,6905701.5
34455,5988765.5
34456,6386612.5
34457,9830088.0
34458,5119129.0
34459,8572024.0
34460,6689344.5
34461,5900753.5
34462,6211765.5
34463,5600404.0
34464,6818076.0
34465,14850066.0
34466,3426486.75
34467,8280594.0
34468,11541392.0
34469,6737046.0
34470,5503169.5
34471,8274152.0
34472,6243000.5
34473,4326670.0
34474,10702634.0
34475,5690372.0
34476,6961042.5
34477,9843058.0
34478,10429968.0
34479,6724533.5
34480,6084819.5
34481,9062762.0
34482,8325010.0
34483,6695809.5
34484,7923311.5
34485,4361435.5
34486,12596194.0
34487,9572298.0
34488,6040465.5
34489,5520744.0
34490,7101596.5
34491,6275273.0
34492,4369604.0
34493,4431008.5
34494,7228567.5
34495,5437820.0
34496,7136666.5
34497,5154927.5
34498,6805453.0
34499,9477882.0
34500,7770898.5
34501,11749198.0
34502,5444754.5
34503,8023678.5
34504,7286430.5
34505,5623300.0
34506,11724800.0
34507,5071866.5
34508,11754684.0
34509,5942186.0
34510,20279914.0
34511,8050094.5
34512,10560740.0
34513,6139804.5
34514,5588586.5
34515,3655350.0
34516,2156855.5
34517,7436660.0
34518,5468618.5
34519,7533829.0
34520,4029414.5
34521,28677576.0
34522,6832681.5
34523,5624945.5
34524,7342277.5
34525,5436145.0
34526,5780738.5
34527,6790536.0
34528,16826210.0
34529,11229122.0
34530,9683420.0
34531,6103245.0
34532,4492726.5
34533,5838656.0
34534,8074875.5
34535,2237432.5
34536,6464172.5
34537,3413926.25
34538,6172329.5
34539,7106141.0
34540,6582111.5
34541,9934490.0
34542,6596995.5
34543,6365910.5
34544,5696494.5
34545,5053798.0
34546,20646332.0
34547,4568997.0
34548,12645234.0
34549,5927291.5
34550,4481315.0
34551,6655404.5
34552,7534749.0
34553,22577188.0
34554,5614401.0
34555,9580222.0
34556,7907065.5
34557,10729446.0
34558,5388855.0
34559,7668300.0
34560,11161912.0
34561,6520198.0
34562,12962644.0
34563,5683589.0
34564,13943908.0
34565,4883602.5
34566,10494208.0
34567,5871383.5
34568,5041654.0
34569,8822616.0
34570,7104157.5
34571,9014418.0
34572,8051577.5
34573,10773280.0
34574,5526968.0
34575,6207426.5
34576,4472472.5
34577,5428870.0
34578,5943239.0
34579,5757476.5
34580,4369604.0
34581,4671100.5
34582,6080554.5
34583,11213862.0
34584,7168555.0
34585,6510389.5
34586,2298524.0
34587,10420872.0
34588,5101373.0
34589,4255797.5
34590,8793130.0
34591,9966154.0
34592,6675121.5
34593,5218518.5
34594,7906924.0
34595,8031886.0
34596,9472180.0
34597,10188720.0
34598,5969043.5
34599,5134441.0
34600,7304665.5
34601,4756630.0
34602,5921882.0
34603,6049112.0
34604,3893043.0
34605,3511765.5
34606,5230980.5
34607,6136228.0
34608,11094892.0
34609,21704494.0
34610,7053287.5
34611,6459025.5
34612,5509646.5
34613,9932230.0
34614,4822097.5
34615,6540985.0
34616,9519934.0
34617,10194250.0
34618,9497348.0
34619,5081720.0
34620,4830659.5
34621,5801362.0
34622,6221239.0
34623,6271590.0
34624,6324226.5
34625,12288444.0
34626,8343782.5
34627,5378736.0
34628,4747789.0
34629,3193734.25
34630,5222151.0
34631,6129905.0
34632,18114458.0
34633,6110033.0
34634,5685614.5
34635,5210134.0
34636,8212066.5
34637,6308960.5
34638,6192127.0
34639,6119101.0
34640,3627507.0
34641,5019772.5
34642,8503730.0
34643,5343604.5
34644,6146082.5
34645,5593969.0
34646,5926024.5
34647,5190427.0
34648,7486568.0
34649,9789954.0
34650,7438434.5
34651,10046550.0
34652,6502175.5
34653,7040040.0
34654,4517971.0
34655,6987947.5
34656,5925129.5
34657,10193858.0
34658,2230736.0
34659,4133328.0
34660,4909911.0
34661,6156714.5
34662,4362290.0
34663,10947140.0
34664,6006329.5
34665,7868686.5
34666,3486904.75
34667,7374013.0
34668,4959089.5
34669,6826784.0
34670,4807816.5
34671,5051702.0
34672,7667796.5
34673,6544141.0
34674,6684137.5
34675,7233275.5
34676,5038649.0
34677,10380562.0
34678,5886493.5
34679,8689810.0
34680,9985988.0
34681,6063578.5
34682,5893397.5
34683,5903246.5
34684,3948568.5
34685,12971092.0
34686,5761462.5
34687,6184771.5
34688,11421148.0
34689,6496633.5
34690,9334254.0
34691,11285270.0
34692,18505452.0
34693,5592851.5
34694,8701258.0
34695,5816280.0
34696,6050871.5
34697,8361061.5
34698,6293944.5
34699,6958773.0
34700,7999607.0
34701,11300018.0
34702,9632204.0
34703,2550705.25
34704,4652556.5
34705,5463308.5
34706,6693692.0
34707,4898238.5
34708,4906723.5
34709,14235570.0
34710,4322655.5
34711,9541502.0
34712,10772340.0
34713,5142162.5
34714,6080557.5
34715,5535569.5
34716,12023182.0
34717,5693429.0
34718,5877581.5
34719,5533721.5
34720,7900361.5
34721,7355986.5
34722,5269620.5
34723,7671468.5
34724,7868333.0
34725,7340144.0
34726,5578523.5
34727,6907970.5
34728,5777189.5
34729,4876384.5
34730,9405542.0
34731,10494504.0
34732,8447514.0
34733,4131686.0
34734,15023200.0
34735,6793585.0
34736,6452655.0
34737,11779716.0
34738,7273454.5
34739,6622436.0
34740,8241627.5
34741,5305277.5
34742,7423506.0
34743,5476802.5
34744,4048529.75
34745,8612184.0
34746,9241664.0
34747,5623427.0
34748,7406916.5
34749,7409366.0
34750,5119728.0
34751,5376457.5
34752,29796470.0
34753,9756214.0
34754,8092509.5
34755,4948901.0
34756,4877927.0
34757,6025033.0
34758,3856810.75
34759,6940493.0
34760,4713063.0
34761,12226674.0
34762,5969178.5
34763,8212487.5
34764,6686559.5
34765,8147449.0
34766,16822340.0
34767,9355970.0
34768,6136724.5
34769,8937114.0
34770,7004599.0
34771,14817810.0
34772,7320783.0
34773,6021540.5
34774,9288726.0
34775,4922093.0
34776,8505214.0
34777,7462327.0
34778,6118989.0
34779,6147291.0
34780,7159925.5
34781,28138658.0
34782,5905768.0
34783,13134072.0
34784,4213568.5
34785,8810474.0
34786,7388470.0
34787,4650426.0
34788,6191709.5
34789,7890647.5
34790,5242481.0
34791,6326993.0
34792,7456100.0
34793,4449790.5
34794,18244010.0
34795,6194682.5
34796,5809670.5
34797,6944558.0
34798,5397690.5
34799,8381148.5
34800,15944178.0
34801,6812016.5
34802,12368662.0
34803,6339945.0
34804,6791240.5
34805,6541940.5
34806,7217330.5
34807,4377184.5
34808,5776997.0
34809,8600568.0
34810,9416444.0
34811,4958337.5
34812,3893043.0
34813,4595555.5
34814,4708724.0
34815,8912788.0
34816,8076018.0
34817,8269233.5
34818,6780288.0
34819,8110455.0
34820,6728695.5
34821,4460632.0
34822,5761409.0
34823,6348603.5
34824,12893112.0
34825,10421094.0
34826,5707639.0
34827,4876250.5
34828,2230736.0
34829,13576530.0
34830,6813875.0
34831,5321162.0
34832,6978924.0
34833,5668460.0
34834,7051943.5
34835,5777935.5
34836,7546481.0
34837,6649933.5
34838,8382730.0
34839,5671112.0
34840,12403764.0
34841,13817242.0
34842,6066643.0
34843,6205925.5
34844,5823743.5
34845,5966128.5
34846,9249040.0
34847,5894731.0
34848,6857403.0
34849,4887939.5
34850,5716544.5
34851,3874453.0
34852,8194386.5
34853,4618876.5
34854,4621935.5
34855,13919126.0
34856,7739828.5
34857,11395002.0
34858,13734852.0
34859,11219604.0
34860,8225296.5
34861,6204717.0
34862,6026797.0
34863,11914078.0
34864,7482622.5
34865,4311171.5
34866,5320835.0
34867,6816898.5
34868,6239888.0
34869,7483624.5
34870,7998361.0
34871,5303139.5
34872,5561683.0
34873,6080557.5
34874,6818046.0
34875,9311806.0
34876,6926127.5
34877,6037363.5
34878,5952958.5
34879,5561477.0
34880,5781214.0
34881,7017111.5
34882,7805994.5
34883,4649151.5
34884,5790565.5
34885,7149568.0
34886,8261606.0
34887,5732137.0
34888,5504835.0
34889,5992067.0
34890,7049425.0
34891,5558293.0
34892,6733079.5
34893,8100712.5
34894,3664799.75
34895,5233531.0
34896,22328522.0
34897,6740350.0
34898,7658941.5
34899,7422148.5
34900,5027711.5
34901,5532710.5
34902,7543822.0
34903,6684353.5
34904,5857544.5
34905,5695634.5
34906,9974548.0
34907,7898405.0
34908,11604172.0
34909,4507358.0
34910,8284237.5
34911,8378284.0
34912,6377475.0
34913,5221697.5
34914,10436756.0
34915,6539633.0
34916,4297390.5
34917,7135048.0
34918,10840502.0
34919,4965833.5
34920,5206486.0
34921,5919277.5
34922,6674641.0
34923,6316304.0
34924,6729813.0
34925,12025188.0
34926,4643729.0
34927,11588464.0
34928,5685465.0
34929,9520838.0
34930,5670254.5
34931,8464420.0
34932,5691882.0
34933,4975292.0
34934,7875530.5
34935,5799913.0
34936,6630616.0
34937,9057710.0
34938,7840470.5
34939,6600090.0
34940,6649933.5
34941,13039922.0
34942,7876781.0
34943,5316120.5
34944,6807813.5
34945,8526080.0
34946,8834724.0
34947,5286009.5
34948,4561480.0
34949,5836358.5
34950,8378284.0
34951,8239202.0
34952,5428870.0
34953,14488386.0
34954,5391199.0
34955,6852813.0
34956,10702776.0
34957,6009374.0
34958,6467823.0
34959,5715035.0
34960,10431114.0
34961,5962607.0
34962,12227676.0
34963,6777752.5
34964,9321764.0
34965,6159073.0
34966,5694928.5
34967,5677766.0
34968,6488405.0
34969,9519294.0
34970,4790843.5
34971,3763024.25
34972,4266250.0
34973,6203059.0
34974,12303744.0
34975,16274626.0
34976,8386028.0
34977,6646849.5
34978,5904535.5
34979,8361040.0
34980,9392348.0
34981,4020209.75
34982,6680523.0
34983,5674571.0
34984,5934743.5
34985,7004325.0
34986,5402880.0
34987,4297984.0
34988,15028984.0
34989,5566213.5
34990,3163762.25
34991,5364181.0
34992,6617067.0
34993,4170150.5
34994,11358750.0
34995,6648202.5
34996,7732093.5
34997,9156990.0
34998,7258569.5
34999,4876250.5
35000,8069783.0
35001,5988875.0
35002,5941247.5
35003,6541940.5
35004,7123328.5
35005,5609913.0
35006,6447109.0
35007,7821126.0
35008,5358997.0
35009,6304873.5
35010,3539100.75
35011,6452655.0
35012,12988424.0
35013,8873588.0
35014,6158302.5
35015,10317410.0
35016,7890417.5
35017,4787809.0
35018,8056681.5
35019,11155422.0
35020,8319545.0
35021,7149132.0
35022,6129913.5
35023,5796208.5
35024,9330216.0
35025,6810425.0
35026,2321334.0
35027,7817838.0
35028,7285942.5
35029,4830273.5
35030,8275901.0
35031,5108317.5
35032,4903839.5
35033,6241031.5
35034,9221152.0
35035,14535032.0
35036,6990344.5
35037,5725417.5
35038,6199906.0
35039,12879184.0
35040,6135244.5
35041,6649751.0
35042,8355652.5
35043,12616190.0
35044,6311272.0
35045,6553386.5
35046,7072938.5
35047,5294539.5
35048,5717012.5
35049,5278858.0
35050,5672630.0
35051,7137933.0
35052,5745328.0
35053,8290717.0
35054,4986081.0
35055,6613622.0
35056,5250770.5
35057,7537832.0
35058,5665539.0
35059,8276382.0
35060,12838848.0
35061,5596484.0
35062,6506887.0
35063,4907087.0
35064,8698932.0
35065,6787287.0
35066,4119964.0
35067,7258126.5
35068,6677846.0
35069,4198187.0
35070,9852440.0
35071,3893043.0
35072,3977378.25
35073,8680502.0
35074,7730111.5
35075,6002948.0
35076,7614492.5
35077,7264731.5
35078,5972209.5
35079,8138828.0
35080,10177972.0
35081,6444234.0
35082,10246676.0
35083,5889643.0
35084,13197686.0
35085,5446201.0
35086,7860192.5
35087,8204843.0
35088,5847171.0
35089,5587394.0
35090,3537787.25
35091,2417047.25
35092,3979249.0
35093,8080794.0
35094,6452894.0
35095,6277473.5
35096,6639410.0
35097,4559832.5
35098,11116146.0
35099,3679856.0
35100,5762937.5
35101,5616888.5
35102,4495105.0
35103,25166072.0
35104,6062740.5
35105,7331114.5
35106,11970482.0
35107,4650426.0
35108,36418244.0
35109,5269620.5
35110,7421336.5
35111,7370271.0
35112,10772158.0
35113,5517328.5
35114,7666728.5
35115,6922657.5
35116,4807694.0
35117,3852220.75
35118,7661482.5
35119,6714456.0
35120,5947078.0
35121,5337591.5
35122,3893043.0
35123,6879735.5
35124,7505750.0
35125,5963560.5
35126,5806670.0
35127,4614222.5
35128,5709407.5
35129,8148484.5
35130,9858620.0
35131,16100322.0
35132,7278116.0
35133,6344519.5
35134,36569368.0
35135,6002650.0
